file,path,class,slot,populated,total,percentage
kb/disorders/Parkinsons_Disease.yaml,pathophysiology[10].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,pathophysiology[10].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,pathophysiology[10].downstream[0],CausalEdge,evidence,0,1,0.0
kb/disorders/Parkinsons_Disease.yaml,pathophysiology[10].downstream[1],CausalEdge,evidence,0,1,0.0
kb/disorders/Parkinsons_Disease.yaml,pathophysiology[11],Pathophysiology,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,pathophysiology[11].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,pathophysiology[11].cell_types[1],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,pathophysiology[11].cell_types[2],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,pathophysiology[11].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,pathophysiology[11].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,pathophysiology[11].downstream[0],CausalEdge,evidence,0,1,0.0
kb/disorders/Parkinsons_Disease.yaml,pathophysiology[11].downstream[1],CausalEdge,evidence,0,1,0.0
kb/disorders/Parkinsons_Disease.yaml,phenotypes[0],Phenotype,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,phenotypes[0].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,phenotypes[1],Phenotype,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,phenotypes[1].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,phenotypes[2],Phenotype,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,phenotypes[2].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,phenotypes[3],Phenotype,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,phenotypes[3].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,phenotypes[4],Phenotype,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,phenotypes[4].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,phenotypes[5],Phenotype,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,phenotypes[5].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,phenotypes[6],Phenotype,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,phenotypes[6].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,genetic[0],Genetic,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,genetic[1],Genetic,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,genetic[2],Genetic,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,genetic[3],Genetic,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,genetic[4],Genetic,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,environmental[0],Environmental,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,environmental[1],Environmental,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,environmental[2],Environmental,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,treatments[0],Treatment,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,treatments[0].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,treatments[1],Treatment,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,treatments[1].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,treatments[2],Treatment,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,treatments[2].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,treatments[3],Treatment,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,treatments[3].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,treatments[4],Treatment,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,treatments[4].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,treatments[5],Treatment,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,treatments[5].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[0],Dataset,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[0].organism,OrganismDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[0].sample_types[0],SampleTypeDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[0].sample_types[0].tissue_term,AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[1],Dataset,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[1].organism,OrganismDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[1].sample_types[0],SampleTypeDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[1].sample_types[0].tissue_term,AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[2],Dataset,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[2].organism,OrganismDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[2].sample_types[0],SampleTypeDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[2].sample_types[0].tissue_term,AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[3],Dataset,evidence,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[3].organism,OrganismDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[3].sample_types[0],SampleTypeDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,datasets[3].sample_types[0].tissue_term,AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Parkinsons_Disease.yaml,computational_models[0],ComputationalModel,evidence,0,1,0.0
kb/disorders/Parkinsons_Disease.yaml,computational_models[1],ComputationalModel,evidence,0,1,0.0
kb/disorders/Parkinsons_Disease.yaml,computational_models[2],ComputationalModel,evidence,0,1,0.0
kb/disorders/Parkinsons_Disease.yaml,computational_models[3],ComputationalModel,evidence,0,1,0.0
kb/disorders/Parvovirus_B19_Infection.yaml,(root),Disease,datasets,0,1,0.0
kb/disorders/Parvovirus_B19_Infection.yaml,disease_term,DiseaseDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,prevalence[0],Prevalence,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[0],Pathophysiology,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[0].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[0].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[0].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[0].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[1],Pathophysiology,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[2],Pathophysiology,evidence,0,1,0.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[2].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[2].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[2].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[2].locations[1],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[3],Pathophysiology,evidence,0,1,0.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[3].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[3].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[3].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[3].biological_processes[2],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[3].genes[0],GeneDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[3].genes[1],GeneDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[4],Pathophysiology,evidence,0,1,0.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[4].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[4].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[4].genes[0],GeneDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[4].genes[1],GeneDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,pathophysiology[4].genes[2],GeneDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,phenotypes[0],Phenotype,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,phenotypes[0].sequelae[0],CausalEdge,evidence,0,1,0.0
kb/disorders/Parvovirus_B19_Infection.yaml,phenotypes[1],Phenotype,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,phenotypes[2],Phenotype,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,phenotypes[2].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,phenotypes[3],Phenotype,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,phenotypes[3].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,phenotypes[4],Phenotype,evidence,0,1,0.0
kb/disorders/Parvovirus_B19_Infection.yaml,phenotypes[4].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,phenotypes[5],Phenotype,evidence,0,1,0.0
kb/disorders/Parvovirus_B19_Infection.yaml,phenotypes[5].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,biochemical[0],Biochemical,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,biochemical[1],Biochemical,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,environmental[0],Environmental,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,treatments[0],Treatment,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,treatments[0].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,treatments[1],Treatment,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,treatments[1].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,infectious_agent[0],InfectiousAgent,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,transmission[0],Transmission,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,transmission[1],Transmission,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,transmission[2],Transmission,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,diagnosis[0],Diagnosis,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,diagnosis[1],Diagnosis,evidence,1,1,100.0
kb/disorders/Parvovirus_B19_Infection.yaml,diagnosis[2],Diagnosis,evidence,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,(root),Disease,datasets,0,1,0.0
kb/disorders/Pemphigus_Vulgaris.yaml,disease_term,DiseaseDescriptor,term,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,pathophysiology[0],Pathophysiology,evidence,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,pathophysiology[0].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,pathophysiology[0].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,pathophysiology[1],Pathophysiology,evidence,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,pathophysiology[1].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,pathophysiology[2],Pathophysiology,evidence,0,1,0.0
kb/disorders/Pemphigus_Vulgaris.yaml,pathophysiology[2].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,pathophysiology[3],Pathophysiology,evidence,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,pathophysiology[3].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,pathophysiology[3].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,phenotypes[0],Phenotype,evidence,0,1,0.0
kb/disorders/Pemphigus_Vulgaris.yaml,phenotypes[0].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,phenotypes[1],Phenotype,evidence,0,1,0.0
kb/disorders/Pemphigus_Vulgaris.yaml,phenotypes[1].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,phenotypes[2],Phenotype,evidence,0,1,0.0
kb/disorders/Pemphigus_Vulgaris.yaml,phenotypes[2].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,phenotypes[3],Phenotype,evidence,0,1,0.0
kb/disorders/Pemphigus_Vulgaris.yaml,phenotypes[3].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,biochemical[0],Biochemical,evidence,0,1,0.0
kb/disorders/Pemphigus_Vulgaris.yaml,biochemical[1],Biochemical,evidence,0,1,0.0
kb/disorders/Pemphigus_Vulgaris.yaml,genetic[0],Genetic,evidence,1,1,100.0
kb/disorders/Pemphigus_Vulgaris.yaml,genetic[1],Genetic,evidence,0,1,0.0
kb/disorders/Pemphigus_Vulgaris.yaml,treatments[0],Treatment,evidence,0,1,0.0
kb/disorders/Pemphigus_Vulgaris.yaml,treatments[1],Treatment,evidence,0,1,0.0
kb/disorders/Pemphigus_Vulgaris.yaml,treatments[2],Treatment,evidence,0,1,0.0
kb/disorders/Pemphigus_Vulgaris.yaml,treatments[3],Treatment,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,(root),Disease,datasets,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,disease_term,DiseaseDescriptor,term,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,pathophysiology[0],Pathophysiology,evidence,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,pathophysiology[0].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,pathophysiology[0].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,pathophysiology[1],Pathophysiology,evidence,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,pathophysiology[1].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,pathophysiology[1].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,pathophysiology[2],Pathophysiology,evidence,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,pathophysiology[2].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,pathophysiology[3],Pathophysiology,evidence,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,pathophysiology[3].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,phenotypes[0],Phenotype,evidence,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,phenotypes[0].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,phenotypes[1],Phenotype,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,phenotypes[1].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,phenotypes[2],Phenotype,evidence,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,phenotypes[2].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,phenotypes[3],Phenotype,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,phenotypes[3].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Peripheral_Artery_Disease.yaml,biochemical[0],Biochemical,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,biochemical[1],Biochemical,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,biochemical[2],Biochemical,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,biochemical[3],Biochemical,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,genetic[0],Genetic,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,genetic[1],Genetic,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,genetic[2],Genetic,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,environmental[0],Environmental,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,environmental[1],Environmental,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,environmental[2],Environmental,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,environmental[3],Environmental,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,environmental[4],Environmental,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,treatments[0],Treatment,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,treatments[1],Treatment,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,treatments[2],Treatment,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,treatments[3],Treatment,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,treatments[4],Treatment,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,treatments[5],Treatment,evidence,0,1,0.0
kb/disorders/Peripheral_Artery_Disease.yaml,treatments[6],Treatment,evidence,0,1,0.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,(root),Disease,datasets,0,1,0.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,disease_term,DiseaseDescriptor,term,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,prevalence[0],Prevalence,evidence,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[0],Pathophysiology,evidence,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[0].cellular_components[0],CellularComponentDescriptor,term,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[1],Pathophysiology,evidence,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[1].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[1].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[1].chemical_entities[0],ChemicalEntityDescriptor,term,0,1,0.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[1].chemical_entities[1],ChemicalEntityDescriptor,term,0,1,0.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[1].chemical_entities[2],ChemicalEntityDescriptor,term,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[2],Pathophysiology,evidence,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[2].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[2].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[2].chemical_entities[0],ChemicalEntityDescriptor,term,0,1,0.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[2].chemical_entities[1],ChemicalEntityDescriptor,term,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[3],Pathophysiology,evidence,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[3].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[3].locations[0],AnatomicalEntityDescriptor,term,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[4],Pathophysiology,evidence,1,1,100.0
kb/disorders/Peroxisome_Biogenesis_Disorder.yaml,pathophysiology[4].cell_types[0],CellTypeDescriptor,term,1,1,100.0
