gene_symbol,gene_hgnc_id,disease_label,disease_mondo_id,classification,go_id,go_label,mapping_type,confidence,evidence_category
FLCN,HGNC:27310,obsolete Birt-Hogg-Dube syndrome,MONDO:0007607,Definitive,GO:0010467,gene expression,direct,high,Expression
FLCN,HGNC:27310,obsolete Birt-Hogg-Dube syndrome,MONDO:0007607,Definitive,GO:0006412,translation,inferred,medium,Expression
FLNA,HGNC:3754,periventricular nodular heterotopia,MONDO:0020341,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FLNA,HGNC:3754,periventricular nodular heterotopia,MONDO:0020341,Definitive,GO:0038023,signaling receptor activity,keyword,medium,keyword
FLNC,HGNC:3756,myofibrillar myopathy,MONDO:0018943,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FLNC,HGNC:3756,myofibrillar myopathy,MONDO:0018943,Definitive,GO:0006914,autophagy,keyword,high,keyword
FLNC,HGNC:3756,myofibrillar myopathy,MONDO:0018943,Definitive,GO:0005488,binding,keyword,medium,keyword
FLNC,HGNC:3756,myofibrillar myopathy,MONDO:0018943,Definitive,GO:0005764,lysosome,keyword,high,keyword
FLNC,HGNC:3756,myofibrillar myopathy,MONDO:0018943,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
FLNC,HGNC:3756,myofibrillar myopathy,MONDO:0018943,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
FLNC,HGNC:3756,myofibrillar myopathy,MONDO:0018943,Definitive,GO:0010467,gene expression,direct,high,Expression
FLNC,HGNC:3756,myofibrillar myopathy,MONDO:0018943,Definitive,GO:0006412,translation,inferred,medium,Expression
FLT4,HGNC:3767,lymphatic malformation 1,MONDO:0007919,Definitive,GO:0010467,gene expression,direct,high,Expression
FLT4,HGNC:3767,lymphatic malformation 1,MONDO:0007919,Definitive,GO:0006412,translation,inferred,medium,Expression
FLT4,HGNC:3767,lymphatic malformation 1,MONDO:0007919,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FLT4,HGNC:3767,lymphatic malformation 1,MONDO:0007919,Definitive,GO:0016301,kinase activity,keyword,high,keyword
FLT4,HGNC:3767,lymphatic malformation 1,MONDO:0007919,Definitive,GO:0016310,phosphorylation,keyword,high,keyword
FLT4,HGNC:3767,lymphatic malformation 1,MONDO:0007919,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
FLVCR1,HGNC:24682,FLVCR1-related retinopathy with or without ataxia,MONDO:0100449,Definitive,GO:0010467,gene expression,direct,high,Expression
FLVCR1,HGNC:24682,FLVCR1-related retinopathy with or without ataxia,MONDO:0100449,Definitive,GO:0006412,translation,inferred,medium,Expression
FLVCR1,HGNC:24682,FLVCR1-related retinopathy with or without ataxia,MONDO:0100449,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
FLVCR1,HGNC:24682,FLVCR1-related retinopathy with or without ataxia,MONDO:0100449,Definitive,GO:0005216,ion channel activity,keyword,medium,keyword
FMO3,HGNC:3771,trimethylaminuria,MONDO:0011182,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FMO3,HGNC:3771,trimethylaminuria,MONDO:0011182,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
FMO3,HGNC:3771,trimethylaminuria,MONDO:0011182,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
FMO3,HGNC:3771,trimethylaminuria,MONDO:0011182,Definitive,GO:0008152,metabolic process,keyword,medium,keyword
FMR1,HGNC:3775,fragile X syndrome,MONDO:0010383,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FMR1,HGNC:3775,fragile X syndrome,MONDO:0010383,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
FMR1,HGNC:3775,fragile X syndrome,MONDO:0010383,Definitive,GO:0010467,gene expression,direct,high,Expression
FMR1,HGNC:3775,fragile X syndrome,MONDO:0010383,Definitive,GO:0006412,translation,inferred,medium,Expression
FMR1,HGNC:3775,fragile X syndrome,MONDO:0010383,Definitive,GO:0005634,nucleus,keyword,high,keyword
FN1,HGNC:3778,"spondylometaphyseal dysplasia, 'corner fracture' type",MONDO:0008479,Definitive,GO:0010467,gene expression,direct,high,Expression
FN1,HGNC:3778,"spondylometaphyseal dysplasia, 'corner fracture' type",MONDO:0008479,Definitive,GO:0006412,translation,inferred,medium,Expression
FOXC2,HGNC:3801,lymphedema-distichiasis syndrome,MONDO:0007922,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FOXC2,HGNC:3801,lymphedema-distichiasis syndrome,MONDO:0007922,Definitive,GO:0010467,gene expression,direct,high,Expression
FOXC2,HGNC:3801,lymphedema-distichiasis syndrome,MONDO:0007922,Definitive,GO:0006412,translation,inferred,medium,Expression
FOXC2,HGNC:3801,lymphedema-distichiasis syndrome,MONDO:0007922,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
FOXC2,HGNC:3801,lymphedema-distichiasis syndrome,MONDO:0007922,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
FOXE1,HGNC:3806,Bamforth-Lazarus syndrome,MONDO:0009437,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FOXE1,HGNC:3806,Bamforth-Lazarus syndrome,MONDO:0009437,Definitive,GO:0010467,gene expression,direct,high,Expression
FOXE1,HGNC:3806,Bamforth-Lazarus syndrome,MONDO:0009437,Definitive,GO:0006412,translation,inferred,medium,Expression
FOXE1,HGNC:3806,Bamforth-Lazarus syndrome,MONDO:0009437,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
FOXE1,HGNC:3806,Bamforth-Lazarus syndrome,MONDO:0009437,Definitive,GO:0005488,binding,keyword,medium,keyword
FOXG1,HGNC:3811,FOXG1 disorder,MONDO:0100040,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FOXG1,HGNC:3811,FOXG1 disorder,MONDO:0100040,Definitive,GO:0010467,gene expression,direct,high,Expression
FOXG1,HGNC:3811,FOXG1 disorder,MONDO:0100040,Definitive,GO:0006412,translation,inferred,medium,Expression
FOXN1,HGNC:12765,"T-cell immunodeficiency, congenital alopecia, and nail dystrophy",MONDO:0011132,Definitive,GO:0010467,gene expression,direct,high,Expression
FOXN1,HGNC:12765,"T-cell immunodeficiency, congenital alopecia, and nail dystrophy",MONDO:0011132,Definitive,GO:0006412,translation,inferred,medium,Expression
FOXN1,HGNC:12765,"T-cell immunodeficiency, congenital alopecia, and nail dystrophy",MONDO:0011132,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FOXN1,HGNC:12765,"T-cell immunodeficiency, congenital alopecia, and nail dystrophy",MONDO:0011132,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
FOXP1,HGNC:3823,intellectual disability-severe speech delay-mild dysmorphism syndrome,MONDO:0013352,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FOXP1,HGNC:3823,intellectual disability-severe speech delay-mild dysmorphism syndrome,MONDO:0013352,Definitive,GO:0010467,gene expression,direct,high,Expression
FOXP1,HGNC:3823,intellectual disability-severe speech delay-mild dysmorphism syndrome,MONDO:0013352,Definitive,GO:0006412,translation,inferred,medium,Expression
FOXP1,HGNC:3823,intellectual disability-severe speech delay-mild dysmorphism syndrome,MONDO:0013352,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
FOXP1,HGNC:3823,intellectual disability-severe speech delay-mild dysmorphism syndrome,MONDO:0013352,Definitive,GO:0006351,DNA-templated transcription,keyword,high,keyword
FOXP2,HGNC:13875,specific language disorder,MONDO:0016226,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FOXP2,HGNC:13875,specific language disorder,MONDO:0016226,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
FOXP2,HGNC:13875,specific language disorder,MONDO:0016226,Definitive,GO:0006351,DNA-templated transcription,keyword,high,keyword
FOXP2,HGNC:13875,specific language disorder,MONDO:0016226,Definitive,GO:0010467,gene expression,direct,high,Expression
FOXP2,HGNC:13875,specific language disorder,MONDO:0016226,Definitive,GO:0006412,translation,inferred,medium,Expression
FOXP3,HGNC:6106,immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome,MONDO:0010580,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FOXP3,HGNC:6106,immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome,MONDO:0010580,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
FOXP3,HGNC:6106,immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome,MONDO:0010580,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
FOXRED1,HGNC:26927,mitochondrial disease,MONDO:0044970,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
FOXRED1,HGNC:26927,mitochondrial disease,MONDO:0044970,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FOXRED1,HGNC:26927,mitochondrial disease,MONDO:0044970,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
FOXRED1,HGNC:26927,mitochondrial disease,MONDO:0044970,Definitive,GO:0005739,mitochondrion,keyword,medium,keyword
FRAS1,HGNC:19185,Fraser syndrome,MONDO:0009046,Definitive,GO:0010467,gene expression,direct,high,Expression
FRAS1,HGNC:19185,Fraser syndrome,MONDO:0009046,Definitive,GO:0006412,translation,inferred,medium,Expression
FRAS1,HGNC:19185,Fraser syndrome,MONDO:0009046,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FRMPD4,HGNC:29007,X-linked complex neurodevelopmental disorder,MONDO:0100148,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
FRMPD4,HGNC:29007,X-linked complex neurodevelopmental disorder,MONDO:0100148,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FRRS1L,HGNC:1362,developmental and epileptic encephalopathy,MONDO:0100062,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FTSJ1,HGNC:13254,X-linked complex neurodevelopmental disorder,MONDO:0100148,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
FTSJ1,HGNC:13254,X-linked complex neurodevelopmental disorder,MONDO:0100148,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
FTSJ1,HGNC:13254,X-linked complex neurodevelopmental disorder,MONDO:0100148,Definitive,GO:0008152,metabolic process,keyword,medium,keyword
FTSJ1,HGNC:13254,X-linked complex neurodevelopmental disorder,MONDO:0100148,Definitive,GO:0016740,transferase activity,keyword,high,keyword
FTSJ1,HGNC:13254,X-linked complex neurodevelopmental disorder,MONDO:0100148,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FTSJ1,HGNC:13254,X-linked complex neurodevelopmental disorder,MONDO:0100148,Definitive,GO:0006412,translation,keyword,high,keyword
FTSJ1,HGNC:13254,X-linked complex neurodevelopmental disorder,MONDO:0100148,Definitive,GO:0032259,methylation,keyword,medium,keyword
FUCA1,HGNC:4006,fucosidosis,MONDO:0009254,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FUCA1,HGNC:4006,fucosidosis,MONDO:0009254,Definitive,GO:0005737,cytoplasm,keyword,high,keyword
FUCA1,HGNC:4006,fucosidosis,MONDO:0009254,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
FUCA1,HGNC:4006,fucosidosis,MONDO:0009254,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
FUS,HGNC:4010,amyotrophic lateral sclerosis type 6,MONDO:0011951,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FUS,HGNC:4010,amyotrophic lateral sclerosis type 6,MONDO:0011951,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
FUS,HGNC:4010,amyotrophic lateral sclerosis type 6,MONDO:0011951,Definitive,GO:0006281,DNA repair,keyword,high,keyword
FUS,HGNC:4010,amyotrophic lateral sclerosis type 6,MONDO:0011951,Definitive,GO:0005737,cytoplasm,keyword,high,keyword
FUT8,HGNC:4019,congenital disorder of glycosylation with defective fucosylation 1,MONDO:0020775,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
FUT8,HGNC:4019,congenital disorder of glycosylation with defective fucosylation 1,MONDO:0020775,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
FUT8,HGNC:4019,congenital disorder of glycosylation with defective fucosylation 1,MONDO:0020775,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
FXN,HGNC:3951,Friedreich ataxia,MONDO:0100339,Definitive,GO:0010467,gene expression,direct,high,Expression
FXN,HGNC:3951,Friedreich ataxia,MONDO:0100339,Definitive,GO:0006412,translation,inferred,medium,Expression
FXN,HGNC:3951,Friedreich ataxia,MONDO:0100339,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
FXN,HGNC:3951,Friedreich ataxia,MONDO:0100339,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
FXN,HGNC:3951,Friedreich ataxia,MONDO:0100339,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
G6PC1,HGNC:4056,glycogen storage disease I,MONDO:0002413,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
G6PC1,HGNC:4056,glycogen storage disease I,MONDO:0002413,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
G6PC1,HGNC:4056,glycogen storage disease I,MONDO:0002413,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
G6PC1,HGNC:4056,glycogen storage disease I,MONDO:0002413,Definitive,GO:0016020,membrane,keyword,medium,keyword
G6PC3,HGNC:24861,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,MONDO:0012930,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
G6PC3,HGNC:24861,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,MONDO:0012930,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
G6PC3,HGNC:24861,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,MONDO:0012930,Definitive,GO:0016787,hydrolase activity,keyword,high,keyword
G6PC3,HGNC:24861,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,MONDO:0012930,Definitive,GO:0006486,protein glycosylation,keyword,high,keyword
G6PD,HGNC:4057,G6PD deficiency,MONDO:0005775,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
G6PD,HGNC:4057,G6PD deficiency,MONDO:0005775,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
G6PD,HGNC:4057,G6PD deficiency,MONDO:0005775,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
G6PD,HGNC:4057,"anemia, nonspherocytic hemolytic, due to G6PD deficiency",MONDO:0010480,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
G6PD,HGNC:4057,"anemia, nonspherocytic hemolytic, due to G6PD deficiency",MONDO:0010480,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
G6PD,HGNC:4057,"anemia, nonspherocytic hemolytic, due to G6PD deficiency",MONDO:0010480,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
GAA,HGNC:4065,glycogen storage disease II,MONDO:0009290,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
GAA,HGNC:4065,glycogen storage disease II,MONDO:0009290,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
GAA,HGNC:4065,glycogen storage disease II,MONDO:0009290,Definitive,GO:0006412,translation,keyword,high,keyword
GAA,HGNC:4065,glycogen storage disease II,MONDO:0009290,Definitive,GO:0006810,transport,keyword,medium,keyword
GAA,HGNC:4065,glycogen storage disease II,MONDO:0009290,Definitive,GO:0010467,gene expression,direct,high,Expression
GAA,HGNC:4065,glycogen storage disease II,MONDO:0009290,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
GAA,HGNC:4065,glycogen storage disease II,MONDO:0009290,Definitive,GO:0008152,metabolic process,keyword,medium,keyword
GAA,HGNC:4065,glycogen storage disease II,MONDO:0009290,Definitive,GO:0005764,lysosome,keyword,high,keyword
GABRB3,HGNC:4083,developmental and epileptic encephalopathy,MONDO:0100062,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
GABRB3,HGNC:4083,developmental and epileptic encephalopathy,MONDO:0100062,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
GABRG2,HGNC:4087,epilepsy,MONDO:0005027,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
GAD1,HGNC:4092,obsolete early infantile epileptic encephalopathy,MONDO:0016021,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
GAD1,HGNC:4092,obsolete early infantile epileptic encephalopathy,MONDO:0016021,Definitive,GO:0010467,gene expression,direct,high,Expression
GAD1,HGNC:4092,obsolete early infantile epileptic encephalopathy,MONDO:0016021,Definitive,GO:0006412,translation,inferred,medium,Expression
GAD1,HGNC:4092,obsolete early infantile epileptic encephalopathy,MONDO:0016021,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
GAD1,HGNC:4092,obsolete early infantile epileptic encephalopathy,MONDO:0016021,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
GALC,HGNC:4115,Krabbe disease,MONDO:0009499,Definitive,GO:0008150,biological_process,inferred,low,Model Systems
GALC,HGNC:4115,Krabbe disease,MONDO:0009499,Definitive,GO:0003674,molecular_function,direct,high,Biochemical Function
GALC,HGNC:4115,Krabbe disease,MONDO:0009499,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
GALE,HGNC:4116,galactose epimerase deficiency,MONDO:0009257,Definitive,GO:0003674,molecular_function,inferred,low,Functional Alteration
GALE,HGNC:4116,galactose epimerase deficiency,MONDO:0009257,Definitive,GO:0003824,catalytic activity,inferred,medium,Biochemical Function
